collection_id,name,description,image,sort_order,is_active,properties
1,Item 1,"Изображение <a href="https://pixabay.com/ru/users/parallelvision-15128111/?utm_source=link-attribution&amp;utm_medium=referral&amp;utm_campaign=image&amp;utm_content=5815356">ParallelVision</a> с сайта <a href="https://pixabay.com/ru/?utm_source=link-attribution&amp;utm_medium=referral&amp;utm_campaign=image&amp;utm_content=5815356">Pixabay</a>",assets/media/samplemodule/devil-5815356_640.jpg,1,1,"[{""option_1"": 1},{""option_2"": 1},{""option_3"": 1},{""option_4"": 1}]"
1,Item 2,"Изображение <a href="https://pixabay.com/ru/users/claraundben-15516443/?utm_source=link-attribution&amp;utm_medium=referral&amp;utm_campaign=image&amp;utm_content=5703729">Ralf Seemann</a> с сайта <a href="https://pixabay.com/ru/?utm_source=link-attribution&amp;utm_medium=referral&amp;utm_campaign=image&amp;utm_content=5703729">Pixabay</a>",assets/media/samplemodule/demon-5703729_640.jpg,2,1,"[{""option_1"": 1},{""option_2"": 1},{""option_3"": 1},{""option_4"": 1}]"
1,Item 3,"Изображение <a href="https://pixabay.com/ru/users/dayronv-1243797/?utm_source=link-attribution&amp;utm_medium=referral&amp;utm_campaign=image&amp;utm_content=1185833">Dayron Villaverde</a> с сайта <a href="https://pixabay.com/ru/?utm_source=link-attribution&amp;utm_medium=referral&amp;utm_campaign=image&amp;utm_content=1185833">Pixabay</a>",assets/media/samplemodule/devil-1185833_640.jpg,3,1,"[{""option_1"": 1},{""option_2"": 1},{""option_3"": 1},{""option_4"": 1}]"
2,Item 4,"Изображение <a href="https://pixabay.com/ru/users/kellepics-4893063/?utm_source=link-attribution&amp;utm_medium=referral&amp;utm_campaign=image&amp;utm_content=5683876">Stefan Keller</a> с сайта <a href="https://pixabay.com/ru/?utm_source=link-attribution&amp;utm_medium=referral&amp;utm_campaign=image&amp;utm_content=5683876">Pixabay</a>",assets/media/samplemodule/fantasy-5683876_640.jpg,1,1,"[{""option_1"": 1},{""option_2"": 1},{""option_3"": 1},{""option_4"": 1}]"
2,Item 5,"Изображение <a href="https://pixabay.com/ru/users/thommas68-2571842/?utm_source=link-attribution&amp;utm_medium=referral&amp;utm_campaign=image&amp;utm_content=2276610">Iván Tamás</a> с сайта <a href="https://pixabay.com/ru/?utm_source=link-attribution&amp;utm_medium=referral&amp;utm_campaign=image&amp;utm_content=2276610">Pixabay</a>",assets/media/samplemodule/death-head-2276610_640.jpg,2,1,"[{""option_1"": 1},{""option_2"": 1},{""option_3"": 1},{""option_4"": 1}]"
2,Item 6,"Изображение <a href="https://pixabay.com/ru/users/openclipart-vectors-30363/?utm_source=link-attribution&amp;utm_medium=referral&amp;utm_campaign=image&amp;utm_content=1299054">OpenClipart-Vectors</a> с сайта <a href="https://pixabay.com/ru/?utm_source=link-attribution&amp;utm_medium=referral&amp;utm_campaign=image&amp;utm_content=1299054">Pixabay</a>",assets/media/samplemodule/angel-1299054_640.png,3,1,"[{""option_1"": 1},{""option_2"": 1},{""option_3"": 1},{""option_4"": 1}]"
3,Item 7,"Изображение <a href="https://pixabay.com/ru/users/devoka-8633495/?utm_source=link-attribution&amp;utm_medium=referral&amp;utm_campaign=image&amp;utm_content=5749778">Devoka</a> с сайта <a href="https://pixabay.com/ru/?utm_source=link-attribution&amp;utm_medium=referral&amp;utm_campaign=image&amp;utm_content=5749778">Pixabay</a>",assets/media/samplemodule/daemon-5749778_640.jpg,1,1,"[{""option_1"": 1},{""option_2"": 1},{""option_3"": 1},{""option_4"": 1}]"
3,Item 8,"Изображение <a href="https://pixabay.com/ru/users/panachoi_stand-13224950/?utm_source=link-attribution&amp;utm_medium=referral&amp;utm_campaign=image&amp;utm_content=4387817">Panachai Pichatsiriporn</a> с сайта <a href="https://pixabay.com/ru/?utm_source=link-attribution&amp;utm_medium=referral&amp;utm_campaign=image&amp;utm_content=4387817">Pixabay</a>",assets/media/samplemodule/dark-4387817_640.jpg,2,1,"[{""option_1"": 1},{""option_2"": 1},{""option_3"": 1},{""option_4"": 1}]"
3,Item 9,"Изображение <a href="https://pixabay.com/ru/users/mysticsartdesign-322497/?utm_source=link-attribution&amp;utm_medium=referral&amp;utm_campaign=image&amp;utm_content=4763806">Mystic Art Design</a> с сайта <a href="https://pixabay.com/ru/?utm_source=link-attribution&amp;utm_medium=referral&amp;utm_campaign=image&amp;utm_content=4763806">Pixabay</a>",assets/media/samplemodule/daemon-4763806_640.jpg,3,1,"[{""option_1"": 1},{""option_2"": 1},{""option_3"": 1},{""option_4"": 1}]"
4,Item 10,"Изображение <a href="https://pixabay.com/ru/users/thedigitalartist-202249/?utm_source=link-attribution&amp;utm_medium=referral&amp;utm_campaign=image&amp;utm_content=2340908">Pete Linforth</a> с сайта <a href="https://pixabay.com/ru/?utm_source=link-attribution&amp;utm_medium=referral&amp;utm_campaign=image&amp;utm_content=2340908">Pixabay</a>",assets/media/samplemodule/skull-2340908_640.jpg,1,1,"[{""option_1"": 1},{""option_2"": 1},{""option_3"": 1},{""option_4"": 1}]"
4,Item 11,"Изображение <a href="https://pixabay.com/ru/users/parallelvision-15128111/?utm_source=link-attribution&amp;utm_medium=referral&amp;utm_campaign=image&amp;utm_content=5863702">ParallelVision</a> с сайта <a href="https://pixabay.com/ru/?utm_source=link-attribution&amp;utm_medium=referral&amp;utm_campaign=image&amp;utm_content=5863702">Pixabay</a>",assets/media/samplemodule/devil-5863702_640.jpg,2,1,"[{""option_1"": 1},{""option_2"": 1},{""option_3"": 1},{""option_4"": 1}]"
4,Item 12,"Изображение <a href="https://pixabay.com/ru/users/willgard-4665627/?utm_source=link-attribution&amp;utm_medium=referral&amp;utm_campaign=image&amp;utm_content=5393748">Willgard Krause</a> с сайта <a href="https://pixabay.com/ru/?utm_source=link-attribution&amp;utm_medium=referral&amp;utm_campaign=image&amp;utm_content=5393748">Pixabay</a>",assets/media/samplemodule/fantasy-5393748_640.jpg,3,1,"[{""option_1"": 1},{""option_2"": 1},{""option_3"": 1},{""option_4"": 1}]"
